entity_id,state,last_changed
sensor.shellypro3em_9454c5b9b340_total_active_power,15.981,2026-04-29T03:34:31.101Z
sensor.shellypro3em_9454c5b9b340_total_active_power,17.714,2026-04-29T03:34:45.167Z
sensor.shellypro3em_9454c5b9b340_total_active_power,14.568,2026-04-29T03:34:47.099Z
sensor.shellypro3em_9454c5b9b340_total_active_power,15.78,2026-04-29T03:34:50.099Z
sensor.shellypro3em_9454c5b9b340_total_active_power,14.652,2026-04-29T03:34:55.100Z
sensor.shellypro3em_9454c5b9b340_total_active_power,17.462,2026-04-29T03:35:00.219Z
sensor.shellypro3em_9454c5b9b340_total_active_power,18.286,2026-04-29T03:35:01.096Z
sensor.shellypro3em_9454c5b9b340_total_active_power,13.727,2026-04-29T03:35:03.101Z
sensor.shellypro3em_9454c5b9b340_total_active_power,17.714,2026-04-29T03:35:16.092Z
sensor.shellypro3em_9454c5b9b340_total_active_power,17.243,2026-04-29T03:35:17.089Z
sensor.shellypro3em_9454c5b9b340_total_active_power,13.609,2026-04-29T03:35:18.150Z
sensor.shellypro3em_9454c5b9b340_total_active_power,13.643,2026-04-29T03:35:20.097Z
sensor.shellypro3em_9454c5b9b340_total_active_power,15.09,2026-04-29T03:35:21.088Z
sensor.shellypro3em_9454c5b9b340_total_active_power,14.451,2026-04-29T03:35:22.089Z
sensor.shellypro3em_9454c5b9b340_total_active_power,15.527,2026-04-29T03:35:32.089Z
sensor.shellypro3em_9454c5b9b340_total_active_power,14.03,2026-04-29T03:35:33.090Z
sensor.shellypro3em_9454c5b9b340_total_active_power,16.116,2026-04-29T03:35:35.094Z
sensor.shellypro3em_9454c5b9b340_total_active_power,16.654,2026-04-29T03:35:45.089Z
sensor.shellypro3em_9454c5b9b340_total_active_power,13.374,2026-04-29T03:35:56.148Z
sensor.shellypro3em_9454c5b9b340_total_active_power,17.697,2026-04-29T03:36:02.109Z
sensor.shellypro3em_9454c5b9b340_total_active_power,13.424,2026-04-29T03:36:04.084Z
sensor.shellypro3em_9454c5b9b340_total_active_power,17.344,2026-04-29T03:36:07.091Z
sensor.shellypro3em_9454c5b9b340_total_active_power,13.357,2026-04-29T03:36:15.079Z
sensor.shellypro3em_9454c5b9b340_total_active_power,13.694,2026-04-29T03:36:25.079Z
sensor.shellypro3em_9454c5b9b340_total_active_power,17.041,2026-04-29T03:36:32.086Z
sensor.shellypro3em_9454c5b9b340_total_active_power,13.509,2026-04-29T03:36:34.078Z
sensor.shellypro3em_9454c5b9b340_total_active_power,16.251,2026-04-29T03:36:42.148Z
sensor.shellypro3em_9454c5b9b340_total_active_power,12.953,2026-04-29T03:36:55.096Z
sensor.shellypro3em_9454c5b9b340_total_active_power,3.297,2026-04-29T03:37:04.095Z
sensor.shellypro3em_9454c5b9b340_total_active_power,3.28,2026-04-29T03:37:07.127Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.009,2026-04-29T03:37:10.089Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.507,2026-04-29T03:37:24.093Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.071,2026-04-29T03:37:38.098Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.826,2026-04-29T03:37:40.098Z
sensor.shellypro3em_9454c5b9b340_total_active_power,6.628,2026-04-29T03:37:49.101Z
sensor.shellypro3em_9454c5b9b340_total_active_power,3.297,2026-04-29T03:37:50.102Z
sensor.shellypro3em_9454c5b9b340_total_active_power,3.348,2026-04-29T03:37:59.101Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.884,2026-04-29T03:38:07.104Z
sensor.shellypro3em_9454c5b9b340_total_active_power,3.651,2026-04-29T03:38:10.101Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.11,2026-04-29T03:38:24.149Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.54,2026-04-29T03:38:26.102Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.245,2026-04-29T03:38:40.105Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.408,2026-04-29T03:38:41.111Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.254,2026-04-29T03:38:42.104Z
sensor.shellypro3em_9454c5b9b340_total_active_power,0.488,2026-04-29T03:38:48.107Z
sensor.shellypro3em_9454c5b9b340_total_active_power,3.802,2026-04-29T03:38:56.149Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.312,2026-04-29T03:39:10.149Z
sensor.shellypro3em_9454c5b9b340_total_active_power,5.922,2026-04-29T03:39:11.116Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.237,2026-04-29T03:39:13.115Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.054,2026-04-29T03:39:17.121Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.178,2026-04-29T03:39:21.153Z
sensor.shellypro3em_9454c5b9b340_total_active_power,3.936,2026-04-29T03:39:23.121Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.675,2026-04-29T03:39:33.184Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.054,2026-04-29T03:39:42.148Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.978,2026-04-29T03:39:44.152Z
sensor.shellypro3em_9454c5b9b340_total_active_power,5.669,2026-04-29T03:39:53.156Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.581,2026-04-29T03:39:56.149Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.172,2026-04-29T03:39:57.128Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.699,2026-04-29T03:39:59.171Z
sensor.shellypro3em_9454c5b9b340_total_active_power,6.78,2026-04-29T03:40:01.128Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.48,2026-04-29T03:40:02.150Z
sensor.shellypro3em_9454c5b9b340_total_active_power,3.735,2026-04-29T03:40:04.150Z
sensor.shellypro3em_9454c5b9b340_total_active_power,5.585,2026-04-29T03:40:15.131Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.632,2026-04-29T03:40:16.157Z
sensor.shellypro3em_9454c5b9b340_total_active_power,3.179,2026-04-29T03:40:30.150Z
sensor.shellypro3em_9454c5b9b340_total_active_power,3.92,2026-04-29T03:40:36.152Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.759,2026-04-29T03:40:39.136Z
sensor.shellypro3em_9454c5b9b340_total_active_power,3.516,2026-04-29T03:40:44.167Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.413,2026-04-29T03:40:46.149Z
sensor.shellypro3em_9454c5b9b340_total_active_power,7.57,2026-04-29T03:40:50.183Z
sensor.shellypro3em_9454c5b9b340_total_active_power,3.011,2026-04-29T03:40:54.148Z
sensor.shellypro3em_9454c5b9b340_total_active_power,-0.437,2026-04-29T03:40:56.149Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.591,2026-04-29T03:40:57.161Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.946,2026-04-29T03:41:05.159Z
sensor.shellypro3em_9454c5b9b340_total_active_power,0.135,2026-04-29T03:41:16.170Z
sensor.shellypro3em_9454c5b9b340_total_active_power,7.183,2026-04-29T03:41:18.149Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.136,2026-04-29T03:41:19.139Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.895,2026-04-29T03:41:23.147Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.817,2026-04-29T03:41:26.149Z
sensor.shellypro3em_9454c5b9b340_total_active_power,5.165,2026-04-29T03:41:28.201Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.658,2026-04-29T03:41:30.150Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.677,2026-04-29T03:41:34.149Z
sensor.shellypro3em_9454c5b9b340_total_active_power,0.505,2026-04-29T03:41:39.145Z
sensor.shellypro3em_9454c5b9b340_total_active_power,3.196,2026-04-29T03:41:40.149Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.675,2026-04-29T03:41:54.188Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.077,2026-04-29T03:42:01.166Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.172,2026-04-29T03:42:02.151Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.862,2026-04-29T03:42:10.155Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.75,2026-04-29T03:42:16.160Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.542,2026-04-29T03:42:20.175Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.372,2026-04-29T03:42:24.163Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.357,2026-04-29T03:42:26.190Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.178,2026-04-29T03:42:28.165Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.189,2026-04-29T03:42:29.164Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.069,2026-04-29T03:42:34.172Z
sensor.shellypro3em_9454c5b9b340_total_active_power,3.735,2026-04-29T03:42:37.169Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.641,2026-04-29T03:42:51.215Z
sensor.shellypro3em_9454c5b9b340_total_active_power,0.976,2026-04-29T03:42:55.179Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.963,2026-04-29T03:43:00.360Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.372,2026-04-29T03:43:01.179Z
sensor.shellypro3em_9454c5b9b340_total_active_power,6.241,2026-04-29T03:43:14.183Z
sensor.shellypro3em_9454c5b9b340_total_active_power,0.791,2026-04-29T03:43:16.248Z
sensor.shellypro3em_9454c5b9b340_total_active_power,5.585,2026-04-29T03:43:20.186Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.355,2026-04-29T03:43:22.187Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.744,2026-04-29T03:43:34.193Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.439,2026-04-29T03:43:36.216Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.054,2026-04-29T03:43:45.199Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.48,2026-04-29T03:43:56.205Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.761,2026-04-29T03:44:10.212Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.204,2026-04-29T03:44:11.209Z
sensor.shellypro3em_9454c5b9b340_total_active_power,3.011,2026-04-29T03:44:25.214Z
sensor.shellypro3em_9454c5b9b340_total_active_power,5.08,2026-04-29T03:44:32.276Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.413,2026-04-29T03:44:33.242Z
sensor.shellypro3em_9454c5b9b340_total_active_power,5.165,2026-04-29T03:44:38.218Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.978,2026-04-29T03:44:39.254Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.406,2026-04-29T03:44:53.228Z
sensor.shellypro3em_9454c5b9b340_total_active_power,5.013,2026-04-29T03:45:00.357Z
sensor.shellypro3em_9454c5b9b340_total_active_power,3.112,2026-04-29T03:45:09.412Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.677,2026-04-29T03:45:11.257Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.004,2026-04-29T03:45:22.218Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.122,2026-04-29T03:45:25.216Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.867,2026-04-29T03:45:28.215Z
sensor.shellypro3em_9454c5b9b340_total_active_power,3.651,2026-04-29T03:45:29.213Z
sensor.shellypro3em_9454c5b9b340_total_active_power,3.499,2026-04-29T03:45:43.259Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.901,2026-04-29T03:45:57.221Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.329,2026-04-29T03:45:58.202Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.996,2026-04-29T03:46:00.350Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.372,2026-04-29T03:46:02.202Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.508,2026-04-29T03:46:07.201Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.968,2026-04-29T03:46:10.207Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.744,2026-04-29T03:46:15.203Z
sensor.shellypro3em_9454c5b9b340_total_active_power,3.163,2026-04-29T03:46:29.218Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.228,2026-04-29T03:46:30.195Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1418.515,2026-04-29T03:46:31.198Z
sensor.shellypro3em_9454c5b9b340_total_active_power,931.854,2026-04-29T03:46:32.198Z
sensor.shellypro3em_9454c5b9b340_total_active_power,830.784,2026-04-29T03:46:33.196Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1615.104,2026-04-29T03:46:35.234Z
sensor.shellypro3em_9454c5b9b340_total_active_power,815.509,2026-04-29T03:46:36.196Z
sensor.shellypro3em_9454c5b9b340_total_active_power,715.263,2026-04-29T03:46:37.195Z
sensor.shellypro3em_9454c5b9b340_total_active_power,630.259,2026-04-29T03:46:39.193Z
sensor.shellypro3em_9454c5b9b340_total_active_power,513.544,2026-04-29T03:46:41.253Z
sensor.shellypro3em_9454c5b9b340_total_active_power,421.204,2026-04-29T03:46:43.199Z
sensor.shellypro3em_9454c5b9b340_total_active_power,317.846,2026-04-29T03:46:45.190Z
sensor.shellypro3em_9454c5b9b340_total_active_power,222.496,2026-04-29T03:46:47.194Z
sensor.shellypro3em_9454c5b9b340_total_active_power,167.284,2026-04-29T03:46:49.219Z
sensor.shellypro3em_9454c5b9b340_total_active_power,174.484,2026-04-29T03:46:53.185Z
sensor.shellypro3em_9454c5b9b340_total_active_power,168.613,2026-04-29T03:46:58.182Z
sensor.shellypro3em_9454c5b9b340_total_active_power,162.54,2026-04-29T03:47:02.183Z
sensor.shellypro3em_9454c5b9b340_total_active_power,168.344,2026-04-29T03:47:03.180Z
sensor.shellypro3em_9454c5b9b340_total_active_power,164.828,2026-04-29T03:47:07.236Z
sensor.shellypro3em_9454c5b9b340_total_active_power,167.318,2026-04-29T03:47:13.177Z
sensor.shellypro3em_9454c5b9b340_total_active_power,163.987,2026-04-29T03:47:14.214Z
sensor.shellypro3em_9454c5b9b340_total_active_power,150.865,2026-04-29T03:47:23.176Z
sensor.shellypro3em_9454c5b9b340_total_active_power,161.177,2026-04-29T03:47:24.173Z
sensor.shellypro3em_9454c5b9b340_total_active_power,-571.43,2026-04-29T03:47:27.176Z
sensor.shellypro3em_9454c5b9b340_total_active_power,-749.312,2026-04-29T03:47:28.182Z
sensor.shellypro3em_9454c5b9b340_total_active_power,-615.354,2026-04-29T03:47:29.177Z
sensor.shellypro3em_9454c5b9b340_total_active_power,-460.956,2026-04-29T03:47:30.183Z
sensor.shellypro3em_9454c5b9b340_total_active_power,-89.126,2026-04-29T03:47:31.176Z
sensor.shellypro3em_9454c5b9b340_total_active_power,-14.888,2026-04-29T03:47:32.206Z
sensor.shellypro3em_9454c5b9b340_total_active_power,221.318,2026-04-29T03:47:33.223Z
sensor.shellypro3em_9454c5b9b340_total_active_power,223.421,2026-04-29T03:47:36.209Z
sensor.shellypro3em_9454c5b9b340_total_active_power,191.122,2026-04-29T03:47:38.184Z
sensor.shellypro3em_9454c5b9b340_total_active_power,-21.398,2026-04-29T03:47:40.210Z
sensor.shellypro3em_9454c5b9b340_total_active_power,-178.656,2026-04-29T03:47:41.173Z
sensor.shellypro3em_9454c5b9b340_total_active_power,-268.27,2026-04-29T03:47:42.182Z
sensor.shellypro3em_9454c5b9b340_total_active_power,-264.148,2026-04-29T03:47:43.173Z
sensor.shellypro3em_9454c5b9b340_total_active_power,-140.082,2026-04-29T03:47:44.182Z
sensor.shellypro3em_9454c5b9b340_total_active_power,-1.026,2026-04-29T03:47:45.172Z
sensor.shellypro3em_9454c5b9b340_total_active_power,113.939,2026-04-29T03:47:46.217Z
sensor.shellypro3em_9454c5b9b340_total_active_power,149.873,2026-04-29T03:47:47.182Z
sensor.shellypro3em_9454c5b9b340_total_active_power,48.466,2026-04-29T03:47:48.184Z
sensor.shellypro3em_9454c5b9b340_total_active_power,9.118,2026-04-29T03:47:50.184Z
sensor.shellypro3em_9454c5b9b340_total_active_power,8.226,2026-04-29T03:48:04.173Z
sensor.shellypro3em_9454c5b9b340_total_active_power,6.51,2026-04-29T03:48:13.173Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.794,2026-04-29T03:48:27.172Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.222,2026-04-29T03:48:41.176Z
sensor.shellypro3em_9454c5b9b340_total_active_power,0.925,2026-04-29T03:48:54.180Z
sensor.shellypro3em_9454c5b9b340_total_active_power,5.585,2026-04-29T03:49:01.174Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.194,2026-04-29T03:49:02.173Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.665,2026-04-29T03:49:16.210Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.559,2026-04-29T03:49:21.174Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.54,2026-04-29T03:49:23.187Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.105,2026-04-29T03:49:37.178Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.172,2026-04-29T03:49:47.176Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.189,2026-04-29T03:49:48.212Z
sensor.shellypro3em_9454c5b9b340_total_active_power,5.753,2026-04-29T03:50:02.182Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.389,2026-04-29T03:50:03.188Z
sensor.shellypro3em_9454c5b9b340_total_active_power,3.095,2026-04-29T03:50:17.191Z
sensor.shellypro3em_9454c5b9b340_total_active_power,0.69,2026-04-29T03:50:31.198Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.093,2026-04-29T03:50:45.239Z
sensor.shellypro3em_9454c5b9b340_total_active_power,-2.776,2026-04-29T03:50:54.207Z
sensor.shellypro3em_9454c5b9b340_total_active_power,2.136,2026-04-29T03:50:55.207Z
sensor.shellypro3em_9454c5b9b340_total_active_power,1.867,2026-04-29T03:51:09.306Z
sensor.shellypro3em_9454c5b9b340_total_active_power,0.37,2026-04-29T03:51:24.220Z
sensor.shellypro3em_9454c5b9b340_total_active_power,-0.118,2026-04-29T03:51:38.203Z
sensor.shellypro3em_9454c5b9b340_total_active_power,4.862,2026-04-29T03:51:42.268Z
sensor.shellypro3em_9454c5b9b340_total_active_power,16.352,2026-04-29T03:51:44.205Z
sensor.shellypro3em_9454c5b9b340_total_active_power,10.884,2026-04-29T03:51:50.210Z
sensor.shellypro3em_9454c5b9b340_total_active_power,15.208,2026-04-29T03:51:54.212Z
sensor.shellypro3em_9454c5b9b340_total_active_power,15.914,2026-04-29T03:52:08.254Z
sensor.shellypro3em_9454c5b9b340_total_active_power,10.783,2026-04-29T03:52:14.270Z
sensor.shellypro3em_9454c5b9b340_total_active_power,16.385,2026-04-29T03:52:15.232Z
sensor.shellypro3em_9454c5b9b340_total_active_power,16.267,2026-04-29T03:52:29.229Z
sensor.shellypro3em_9454c5b9b340_total_active_power,14.703,2026-04-29T03:52:43.244Z
sensor.shellypro3em_9454c5b9b340_total_active_power,11.288,2026-04-29T03:52:54.245Z
sensor.shellypro3em_9454c5b9b340_total_active_power,15.561,2026-04-29T03:52:57.246Z
sensor.shellypro3em_9454c5b9b340_total_active_power,14.467,2026-04-29T03:53:11.301Z
sensor.shellypro3em_9454c5b9b340_total_active_power,13.542,2026-04-29T03:53:25.266Z
sensor.shellypro3em_9454c5b9b340_total_active_power,10.783,2026-04-29T03:53:26.266Z
sensor.shellypro3em_9454c5b9b340_total_active_power,15.611,2026-04-29T03:53:28.268Z
sensor.shellypro3em_9454c5b9b340_total_active_power,9.858,2026-04-29T03:53:34.274Z
sensor.shellypro3em_9454c5b9b340_total_active_power,16.217,2026-04-29T03:53:35.273Z
sensor.shellypro3em_9454c5b9b340_total_active_power,13.643,2026-04-29T03:53:49.315Z
sensor.shellypro3em_9454c5b9b340_total_active_power,13.862,2026-04-29T03:54:03.294Z
sensor.shellypro3em_9454c5b9b340_total_active_power,12.23,2026-04-29T03:54:06.298Z
sensor.shellypro3em_9454c5b9b340_total_active_power,16.436,2026-04-29T03:54:09.310Z
sensor.shellypro3em_9454c5b9b340_total_active_power,11.725,2026-04-29T03:54:14.340Z
sensor.shellypro3em_9454c5b9b340_total_active_power,15.628,2026-04-29T03:54:26.371Z
sensor.shellypro3em_9454c5b9b340_total_active_power,10.565,2026-04-29T03:54:30.312Z
sensor.shellypro3em_9454c5b9b340_total_active_power,15.763,2026-04-29T03:54:31.312Z
sensor.shellypro3em_9454c5b9b340_total_active_power,15.561,2026-04-29T03:54:45.380Z
sensor.shellypro3em_9454c5b9b340_total_active_power,10.581,2026-04-29T03:54:54.326Z
sensor.shellypro3em_9454c5b9b340_total_active_power,14.686,2026-04-29T03:54:55.322Z
sensor.shellypro3em_9454c5b9b340_total_active_power,14.737,2026-04-29T03:55:09.332Z
sensor.shellypro3em_9454c5b9b340_total_active_power,14.03,2026-04-29T03:55:23.403Z
sensor.shellypro3em_9454c5b9b340_total_active_power,14.35,2026-04-29T03:55:37.355Z
sensor.shellypro3em_9454c5b9b340_total_active_power,14.232,2026-04-29T03:55:39.342Z
sensor.shellypro3em_9454c5b9b340_total_active_power,12.533,2026-04-29T03:55:40.344Z
sensor.shellypro3em_9454c5b9b340_total_active_power,11.978,2026-04-29T03:55:54.348Z
sensor.shellypro3em_9454c5b9b340_total_active_power,14.4,2026-04-29T03:56:08.356Z
sensor.shellypro3em_9454c5b9b340_total_active_power,15.241,2026-04-29T03:56:21.467Z
sensor.shellypro3em_9454c5b9b340_total_active_power,11.49,2026-04-29T03:56:22.356Z
sensor.shellypro3em_9454c5b9b340_total_active_power,12.045,2026-04-29T03:56:36.362Z
sensor.shellypro3em_9454c5b9b340_total_active_power,15.527,2026-04-29T03:56:42.364Z
sensor.shellypro3em_9454c5b9b340_total_active_power,14.215,2026-04-29T03:56:43.376Z
sensor.shellypro3em_9454c5b9b340_total_active_power,9.185,2026-04-29T03:56:46.413Z
sensor.shellypro3em_9454c5b9b340_total_active_power,13.811,2026-04-29T03:56:48.367Z
sensor.shellypro3em_9454c5b9b340_total_active_power,13.172,2026-04-29T03:57:02.373Z
sensor.shellypro3em_9454c5b9b340_total_active_power,15.998,2026-04-29T03:57:03.372Z
sensor.shellypro3em_9454c5b9b340_total_active_power,14.333,2026-04-29T03:57:05.421Z
sensor.shellypro3em_9454c5b9b340_total_active_power,14.181,2026-04-29T03:57:19.380Z
sensor.shellypro3em_9454c5b9b340_total_active_power,14.232,2026-04-29T03:57:33.386Z
